layer_height,wall_thickness,infill_density,infill_pattern,nozzle_temperature,bed_temperature,print_speed,material,fan_speed,roughness,tension_strenght,elongation
0.10334990039375108,0.883373729510743,50.450610708715054,grid,200.77239880001406,59.83770732984288,118.28486208031468,abs,4.0377340877432575,178.49821899554436,8.74193781569147,1.6450104748873813
0.20259353866872187,2.8485767084509592,62.710844669431715,grid,222.1698322593635,81.2800565150732,36.46811501229951,pla,105.68329588983855,230.1122278656041,27.123358849194315,3.0478408343311796
0.1588465437600192,3.8007370532397085,51.14744553789875,honeycomb,203.17350334201788,64.51331728247868,56.43576616723469,abs,25.787249060013956,204.94143593816912,24.584819774862563,1.9441996278056022
0.012945270646564658,7.6198914345758775,90.30542587267757,grid,218.9345992366737,59.23340171745751,40.12108730231412,abs,-5.949438392212277,27.34291729373653,15.936663519876554,1.0632155208746517
0.01701403976405555,4.464702482402523,71.25988608195276,honeycomb,241.12636926842012,75.37022740430706,41.16927043479661,abs,78.29730975713291,61.464590293354746,9.893756254165242,0.4479242800278527
0.14777230413702439,0.6450780041073125,50.20828945544534,grid,239.41094546742485,74.61236998535885,63.58986058806161,abs,72.2785502977058,280.9324059211036,9.622800187679758,0.5536927939277557
0.10296728847394328,4.314218784161496,91.5992222062495,grid,215.49472576537553,74.53981234760262,118.6612618909549,abs,75.57328847638546,144.5504339569778,33.747887602675746,2.979463823859724
0.19876746466249523,5.521965933953561,61.41153874059213,honeycomb,209.43854031201045,70.75198700137156,36.050990656433555,abs,44.93108385278794,294.8796427355117,30.000244344577872,3.0316941164115163
0.20091126509141582,7.699102563990484,38.04829624291259,honeycomb,214.81848752995234,75.44556822100925,44.49499517776941,abs,72.6353402407171,231.47278206324484,29.155869191038416,3.0921770087495988
0.01959841298175459,7.863980461291071,39.959789303821516,grid,219.458482145875,79.54583651471361,31.789365848874034,abs,100.43027391756158,28.601801987694156,25.448085068881888,1.5663097200519174
0.06072915516667747,5.5237087199887585,11.299784604885462,honeycomb,238.76496627117757,75.7519022961161,57.00796088153463,abs,73.24251207737997,218.57913957200884,11.209193140505526,0.7750337340261477
0.19956894293539393,2.57410468488198,59.3936429003797,honeycomb,219.53651993661936,81.06857829313417,39.7638574263437,abs,102.74844682577488,225.94664565249016,27.450774407732467,3.085457231118274
0.14893454596478506,7.141576274000532,79.06983646938207,honeycomb,249.81803717482492,78.72678372554584,54.41194735421295,abs,105.7150753654091,331.5230640807687,13.105464832680402,0.68657514121095
0.05558820033819654,2.966077452501228,49.24161190287327,grid,247.6539094238557,79.65008010444565,63.00724695197775,pla,96.82970348910816,220.06320939059833,10.513186500318204,1.0461881705979872
0.02097828078713658,8.869103453171187,70.03247038361344,grid,214.53557360890622,74.12338080651223,37.04991165645342,abs,79.81040201357729,31.93045554149878,25.165950454158743,1.340650322747911
0.1509585078738147,7.225581382062709,80.92749514156073,honeycomb,249.2375281798946,79.8592628531295,63.972960427406676,pla,99.25975294068354,330.4852087295477,12.439079923173665,0.695755502226087
0.21188345736975214,9.23118604615955,90.43056168510788,grid,226.48059887004067,64.04692953911203,41.162596494934505,pla,26.299538898276644,289.66253247748125,33.12012072857918,3.126470157299738
0.15303936166023052,4.484131661146118,48.534907447300895,grid,218.44385794603915,60.47944176854102,65.10556576594675,abs,0.1558503531128831,171.93465094835926,26.513820308753285,2.397325288729159
0.1606523817403184,9.947832289279836,27.47085531011728,honeycomb,208.4049926432841,70.60678131363068,61.95088874242621,pla,46.264414389575705,179.19599724129867,25.31244783205656,2.0589380384766964
0.09322711602968513,2.1285235037239247,61.49609988216152,honeycomb,249.3789861642025,80.00056402513891,119.74899975659673,pla,102.80847544097269,373.1038268281525,8.200001854475762,0.5845781605996035
0.06842244578953022,2.134765621664681,20.706772776155315,honeycomb,225.86150870816397,66.38540439453193,60.52123013917118,pla,21.815603669341467,84.34028787382617,10.901994244444248,1.3497372777559595
0.10126221302263716,3.093338281661943,48.58828665620778,grid,209.50826177348793,69.92990012938002,121.4109457375895,pla,50.69704941718478,126.19514756753951,18.61482171237439,1.782470812072623
0.14164377621662422,1.1947791080597723,9.989799839441266,grid,220.57750631325115,80.66698404007205,60.305442873951144,abs,99.94789240597116,163.32222585646312,3.914774381119204,0.7264145697583627
0.19263976587368603,2.991174424384326,86.92040128341459,honeycomb,247.8530681813795,79.17816623942977,38.4540012918686,pla,94.28274068049087,339.6274756416445,19.915369403439236,1.2130640375659627
0.017315941904747424,3.8388630017981926,70.03616414197776,grid,238.8419007770307,75.41189470705602,37.97962647419043,pla,76.4511047038301,82.24346768870969,9.892974495610195,0.5825968418043479
0.06594603122098212,7.820482655341444,26.432534897470656,grid,210.2506714206475,69.06897595794864,59.56319610739054,pla,54.67973928522919,84.82575488055588,25.586640819749977,1.6169587752301033
0.01502807048651938,9.637136506613535,42.22807359040981,honeycomb,197.2500362004324,60.06138584702187,41.9625210399321,pla,-3.202746791883622,51.821374776346765,23.56068385599929,1.1130863165439495
0.1996802290544149,4.253603720830343,20.23004295225935,honeycomb,203.9560797385806,64.59917941753051,39.73660885128467,abs,25.21129403024566,245.84588958515656,14.200323845153429,1.7898737093680483
0.1521944264963303,6.32575968998048,81.84795099067208,honeycomb,248.01465702029353,80.50688274651613,67.00679727242454,pla,96.52142533533691,313.7234723262551,14.223179350433439,0.8400344157778716
0.06259204404034717,2.9974261614824225,51.074225889713254,grid,250.44167033312164,79.6464970401976,60.29054176532731,pla,103.32597144590687,221.06192248019573,9.738330278607378,1.0529365648824753
0.10179215191775065,0.8745862408206267,49.087707334058656,grid,230.49029095903273,71.16105128917197,121.49412112029421,abs,52.21428733960805,265.5699732086446,9.869373854170998,0.9188910382426231
0.1531650208545744,9.526116241439428,28.079443438698924,grid,207.44361933468116,71.86794873964587,56.484128028212055,pla,49.89678007632066,168.0286076210746,24.587424777670634,2.078801015900079
0.06632527043318995,9.898019269370351,49.5303220294026,grid,218.40385275304152,80.91431796807814,61.50426945571529,abs,94.70554245310744,88.64942075336724,28.5206770424138,2.067300161576152
0.20139541315376056,4.052064654695739,23.96270594610058,honeycomb,203.3661127526378,63.85270117208525,41.03021318136202,abs,29.30197674948856,251.1493050635709,14.75078159664212,1.8242122364046127
0.017099958926375218,4.715992660574883,10.681476136829724,honeycomb,204.75833698874686,64.97660035832534,35.46355263860104,pla,22.59633677266829,48.173191063472004,12.604612804682153,1.2911926773447133
0.15637871627375446,7.527677164163895,7.6125107087432,grid,222.96640279515654,65.58637467440609,58.9853100459031,pla,25.247047365851245,145.25658946686957,19.703601865435306,1.8356121022393002
0.1975940625980752,6.780380894560635,29.66013648284808,grid,229.61360352203727,69.50541273902365,40.10014008017138,abs,48.62309362260731,299.6471251855148,28.03088993593998,2.105726269099486
0.10644033135833388,0.4940026740858414,53.220328630766076,honeycomb,201.52252865061516,60.51392714462458,121.77524508385655,abs,0.20452867263471552,185.5734508447717,10.631785499712173,1.6227302035111957
0.18633818399367263,5.860472160653202,90.26579532979454,honeycomb,238.7900379063509,74.83699675976365,40.82141267560889,abs,71.61415913766821,376.0300363710599,28.59838800588067,1.6796970382376066
0.1565601690945529,3.553860942751002,81.24290253038578,grid,202.11084919693948,60.472993747915076,54.31015979859361,pla,2.728023358061683,183.66894042102246,32.82250670688245,2.7821886006269834
0.15968854212626352,3.012515294752979,82.00451532005988,grid,198.8774987215273,59.59860812989832,56.08078929039614,pla,4.831668902471151,190.56063873665423,32.50039110254923,2.886776440865994
0.1084198994362364,2.7725009691168645,45.27119481735083,honeycomb,210.7519733781373,69.31688140497978,121.50167970766513,abs,49.75243838309085,112.6605707546508,18.599929014015753,1.9464033217800614
0.14155249100305414,5.6204177798342485,35.22683798914845,grid,214.79752011587826,75.36335525267266,62.665743793596405,abs,75.90198166966069,151.34779897978666,22.04935417034527,2.2329642003296573
0.03043475849535536,0.7050964472118308,79.26347412746676,honeycomb,230.07830436391163,70.68243346677599,40.9813394025315,pla,51.43129014508067,40.94726570296206,9.166324339809957,0.6718525722266122
0.10210403129076392,1.496553266819494,59.010409661900525,grid,248.07538570156134,80.3532370824375,117.48580565749099,pla,100.22402910726022,369.17215258184956,9.531473652852673,0.41370985999563636
0.15088328581236135,6.233426834650731,39.63554526442087,grid,213.98796520195307,75.42759162178317,61.04345729582081,pla,67.33293895081746,152.76749837343044,22.243135657001762,2.300300436777413
0.15413016094691562,1.2061137332450456,46.97993987605839,grid,237.39997306393087,76.337881856998,64.00438412508474,pla,73.06118477212821,307.6603072908135,8.633188797499002,0.5948856376226259
0.11491200523965242,1.1237583817858663,46.45075716706698,honeycomb,199.0159151156618,59.24013169159896,121.69827693687304,pla,2.3242140802472995,186.10489973857264,11.18557577700538,1.6048026292472473
0.012344808868038199,6.113815200038779,88.59339748342306,honeycomb,250.16827303770904,78.5921249841717,39.43329925431338,abs,102.8628488326214,81.12880971986536,5.326306004668106,0.5723257256187879
0.19897545503900066,5.118819164195956,61.015821686391,grid,209.4341400693476,70.5087276455798,43.99305153360342,pla,45.22772611841112,284.09822879746446,30.622891648473452,3.1303285566383097
0.20081637620883508,3.1768449451342478,78.38157132602132,grid,249.69815837169827,79.75319197339147,38.75491989324878,pla,89.641541223337,362.5150307433109,19.979900213205017,1.1659696009043898
0.20998287083279485,5.992231848906367,89.7629639328227,honeycomb,239.52031508118114,75.26819471671432,38.578257929183046,abs,76.34945576685129,371.3423756274295,29.567261346147642,1.685845291766808
0.06732536721595994,8.015170720832522,28.198138663586917,grid,208.83593975015626,69.95286430266653,59.19717855864629,pla,51.27229595107171,99.49392628181471,25.29446126333372,1.6129823723212564
0.0578313233360811,6.326519272808629,81.65205233357257,grid,220.1636379057178,60.45361895630636,59.84068816582636,pla,6.128989489744925,80.52940483029526,35.80310870964804,2.380317256180361
0.06586726515040665,2.9106324387488036,44.82793150372994,grid,205.09197178172852,65.44856106533504,59.12730950780599,pla,20.584767046164647,153.8469922355637,23.67908624629028,1.8178713658789114
0.02382102175402384,10.27943382449203,37.38421544635146,honeycomb,198.16962519013273,59.658928072218636,36.77572915462168,pla,5.128396352316858,65.00836103148973,24.13425887495917,1.1436184622925616
0.09230418978157143,9.006291362503253,81.85527469159753,grid,241.88106891931773,73.85323152590719,125.64048445492395,abs,76.19556202013447,309.61026863565445,18.325235349875328,0.893555463489359
0.10065001875631932,2.021363106352796,64.90259963589013,honeycomb,248.93749978298723,80.71014614627576,119.27312638533182,abs,100.80481278407431,367.40745544237313,8.323592271016507,0.433260148667379
0.05530107932818642,1.7705242039589686,16.754613498944618,grid,224.68541690893798,64.1818945480804,52.973371990984965,abs,23.76386502805045,90.19345236567389,10.902953229799696,1.3454932615056905
0.19482445846057514,7.2588895537683396,38.883563934048745,grid,217.43920966800715,75.23919121976371,35.355389436302836,pla,77.34375719139963,225.81473848084383,28.421964892390392,3.324458593829636
0.06201161987320204,3.25906023939568,37.798361307551545,honeycomb,203.96412254026092,65.11683931919917,61.1680854922235,abs,21.044357277853916,154.01898562859913,24.88930656942903,1.895028800735752
0.1482130386793493,10.498901056899935,29.937044375233096,grid,209.8344913601904,69.98642337334884,62.570616493448966,pla,50.63837834113188,181.08163253936172,26.162482403898277,2.113969935385115
0.15095660566840935,9.35955774614254,29.164988451781007,honeycomb,209.81001964539962,70.12590084190755,57.57857935135634,abs,49.85046920160974,162.92551027891358,24.4268059875579,2.053190130986254
0.08685008465649527,2.8491299726769554,49.41502404748834,honeycomb,211.05464168677872,70.42587437187433,124.01750975850031,abs,50.037129264061114,143.75524582237992,17.34801260602608,1.7303102890399418
0.14564499650779827,5.500723443778981,41.0556452633636,honeycomb,214.50639344124343,74.51270245355084,62.674147678354394,abs,70.40936696837687,156.29457240047847,23.49234302485487,2.3836156807851507
0.1484341052227371,6.864553914401132,83.26683064233823,grid,250.0019846678245,80.26898272807341,59.2813030074462,abs,96.49082527569064,326.24494448976316,13.144730438401337,0.8450215765840478
0.054365751303385924,6.139757916051964,8.000522732373163,grid,239.08374015229137,76.1741853754806,57.27483829581479,abs,70.75628825614288,213.4860772105081,8.696755912203686,0.7700279553975974
0.19475614073766465,6.019209293953711,91.06488826465896,grid,241.2247630275782,74.3698513642511,46.799721702264726,pla,74.52842103065554,368.3580356431608,26.974825487451856,1.5476577389786677
0.03203355238932075,4.837732777968211,8.934811807816168,grid,204.96083684440154,64.88067761894348,44.00179484267689,abs,27.47030366954122,49.84001351085305,13.20320737138187,1.3289899052631284
0.19879153059514013,3.1479465962720816,79.21478265153887,honeycomb,249.42426291603908,79.16585291469212,42.6571541241675,pla,98.35544754936443,350.5347362722619,21.89946309696965,1.1111997469801058
0.20441823248300042,9.270064579041051,87.92595412620774,honeycomb,223.97086981761137,64.89927718904387,42.67216755352002,pla,32.216354986527875,275.07835885224364,33.69122940483497,3.121224942083934
0.06447315917238397,7.770786997555977,32.28961572035175,grid,207.98090105130075,69.62602459519208,62.217108006474604,abs,51.67288958558955,109.87820060950261,25.254110088652823,1.6618651609876864
0.15830772968503204,9.523298154206406,33.612498562310286,grid,208.38848789322287,70.7710063722115,63.15673320903298,abs,43.476839896116815,176.61999805207734,25.81198955275599,2.15644393776857
0.01881961106596267,7.343616634931199,90.42494348576861,honeycomb,224.9980200315463,66.58205238171045,40.15247959555122,pla,28.52417850514587,50.71231805533347,16.167781518020792,1.4448021227575438
